device_id,day_of_week,hour,drain_label
10270b8780270b80,0,0,High
10270b8780270b80,0,1,Normal
10270b8780270b80,0,2,Low
10270b8780270b80,0,3,Low
10270b8780270b80,0,4,Low
10270b8780270b80,0,5,Normal
10270b8780270b80,0,6,Normal
10270b8780270b80,0,7,High
10270b8780270b80,0,8,High
10270b8780270b80,0,9,High
10270b8780270b80,0,10,Normal
10270b8780270b80,0,11,High
10270b8780270b80,0,12,Low
10270b8780270b80,0,13,High
10270b8780270b80,0,14,Normal
10270b8780270b80,0,15,Low
10270b8780270b80,0,16,Low
10270b8780270b80,0,17,Low
10270b8780270b80,0,18,Low
10270b8780270b80,0,19,Normal
10270b8780270b80,0,20,Normal
10270b8780270b80,0,21,High
10270b8780270b80,0,22,Low
10270b8780270b80,0,23,Normal
10270b8780270b80,1,0,Low
10270b8780270b80,1,1,Low
10270b8780270b80,1,2,Low
10270b8780270b80,1,3,High
10270b8780270b80,1,4,Low
10270b8780270b80,1,5,Normal
10270b8780270b80,1,6,Low
10270b8780270b80,1,7,Normal
10270b8780270b80,1,8,High
10270b8780270b80,1,9,Normal
10270b8780270b80,1,10,High
10270b8780270b80,1,11,High
10270b8780270b80,1,12,Low
10270b8780270b80,1,13,Normal
10270b8780270b80,1,14,High
10270b8780270b80,1,15,Normal
10270b8780270b80,1,16,Normal
10270b8780270b80,1,17,High
10270b8780270b80,1,18,Low
10270b8780270b80,1,19,High
10270b8780270b80,1,20,Low
10270b8780270b80,1,21,Normal
10270b8780270b80,1,22,Normal
10270b8780270b80,1,23,Normal
10270b8780270b80,2,0,Normal
10270b8780270b80,2,1,Normal
10270b8780270b80,2,2,Normal
10270b8780270b80,2,3,Low
10270b8780270b80,2,4,Low
10270b8780270b80,2,5,Low
10270b8780270b80,2,6,Low
10270b8780270b80,2,7,Low
10270b8780270b80,2,8,High
10270b8780270b80,2,9,Low
10270b8780270b80,2,10,Low
10270b8780270b80,2,11,Low
10270b8780270b80,2,12,High
10270b8780270b80,2,13,Normal
10270b8780270b80,2,14,Low
10270b8780270b80,2,15,Normal
10270b8780270b80,2,16,Normal
10270b8780270b80,2,17,Low
10270b8780270b80,2,18,Normal
10270b8780270b80,2,19,Normal
10270b8780270b80,2,20,Low
10270b8780270b80,2,21,Low
10270b8780270b80,2,22,Low
10270b8780270b80,2,23,Normal
10270b8780270b80,3,0,High
10270b8780270b80,3,1,Low
10270b8780270b80,3,2,Low
10270b8780270b80,3,3,Normal
10270b8780270b80,3,4,High
10270b8780270b80,3,5,Low
10270b8780270b80,3,6,Normal
10270b8780270b80,3,7,Low
10270b8780270b80,3,8,Low
10270b8780270b80,3,9,High
10270b8780270b80,3,10,Low
10270b8780270b80,3,11,High
10270b8780270b80,3,12,Low
10270b8780270b80,3,13,Normal
10270b8780270b80,3,14,Low
10270b8780270b80,3,15,Normal
10270b8780270b80,3,16,High
10270b8780270b80,3,17,Normal
10270b8780270b80,3,18,Normal
10270b8780270b80,3,19,Normal
10270b8780270b80,3,20,Normal
10270b8780270b80,3,21,Normal
10270b8780270b80,3,22,Low
10270b8780270b80,3,23,Low
10270b8780270b80,4,0,High
10270b8780270b80,4,1,Low
10270b8780270b80,4,2,Normal
10270b8780270b80,4,3,Normal
10270b8780270b80,4,4,High
10270b8780270b80,4,5,Low
10270b8780270b80,4,6,High
10270b8780270b80,4,7,High
10270b8780270b80,4,8,Normal
10270b8780270b80,4,9,Normal
10270b8780270b80,4,10,Normal
10270b8780270b80,4,11,High
10270b8780270b80,4,12,Normal
10270b8780270b80,4,13,Normal
10270b8780270b80,4,14,Normal
10270b8780270b80,4,15,Low
10270b8780270b80,4,16,Low
10270b8780270b80,4,17,Normal
10270b8780270b80,4,18,Normal
10270b8780270b80,4,19,Low
10270b8780270b80,4,20,Low
10270b8780270b80,4,21,Normal
10270b8780270b80,4,22,Low
10270b8780270b80,4,23,Low
10270b8780270b80,5,0,High
10270b8780270b80,5,1,Low
10270b8780270b80,5,2,Low
10270b8780270b80,5,3,Low
10270b8780270b80,5,4,Normal
10270b8780270b80,5,5,Normal
10270b8780270b80,5,6,Normal
10270b8780270b80,5,7,Normal
10270b8780270b80,5,8,Normal
10270b8780270b80,5,9,Normal
10270b8780270b80,5,10,Normal
10270b8780270b80,5,11,Low
10270b8780270b80,5,12,Low
10270b8780270b80,5,13,Low
10270b8780270b80,5,14,High
10270b8780270b80,5,15,Low
10270b8780270b80,5,16,Low
10270b8780270b80,5,17,Low
10270b8780270b80,5,18,High
10270b8780270b80,5,19,Low
10270b8780270b80,5,20,High
10270b8780270b80,5,21,Low
10270b8780270b80,5,22,High
10270b8780270b80,5,23,High
10270b8780270b80,6,0,Normal
10270b8780270b80,6,1,Low
10270b8780270b80,6,2,Low
10270b8780270b80,6,3,High
10270b8780270b80,6,4,Normal
10270b8780270b80,6,5,Normal
10270b8780270b80,6,6,Normal
10270b8780270b80,6,7,Low
10270b8780270b80,6,8,High
10270b8780270b80,6,9,Low
10270b8780270b80,6,10,High
10270b8780270b80,6,11,Normal
10270b8780270b80,6,12,Low
10270b8780270b80,6,13,Low
10270b8780270b80,6,14,Normal
10270b8780270b80,6,15,High
10270b8780270b80,6,16,Normal
10270b8780270b80,6,17,Normal
10270b8780270b80,6,18,Normal
10270b8780270b80,6,19,High
10270b8780270b80,6,20,High
10270b8780270b80,6,21,High
10270b8780270b80,6,22,High
10270b8780270b80,6,23,High
59354710267a25e7,0,0,High
59354710267a25e7,0,1,High
59354710267a25e7,0,2,Normal
59354710267a25e7,0,3,Low
59354710267a25e7,0,4,High
59354710267a25e7,0,5,High
59354710267a25e7,0,6,High
59354710267a25e7,0,7,High
59354710267a25e7,0,8,Low
59354710267a25e7,0,9,Low
59354710267a25e7,0,10,High
59354710267a25e7,0,11,High
59354710267a25e7,0,12,High
59354710267a25e7,0,13,Low
59354710267a25e7,0,14,Normal
59354710267a25e7,0,15,Normal
59354710267a25e7,0,16,High
59354710267a25e7,0,17,Low
59354710267a25e7,0,18,High
59354710267a25e7,0,19,High
59354710267a25e7,0,20,Normal
59354710267a25e7,0,21,High
59354710267a25e7,0,22,High
59354710267a25e7,0,23,High
59354710267a25e7,1,0,Normal
59354710267a25e7,1,1,High
59354710267a25e7,1,2,Low
59354710267a25e7,1,3,Low
59354710267a25e7,1,4,Normal
59354710267a25e7,1,5,High
59354710267a25e7,1,6,Low
59354710267a25e7,1,7,High
59354710267a25e7,1,8,Low
59354710267a25e7,1,9,Normal
59354710267a25e7,1,10,Normal
59354710267a25e7,1,11,Low
59354710267a25e7,1,12,Low
59354710267a25e7,1,13,Normal
59354710267a25e7,1,14,High
59354710267a25e7,1,15,Normal
59354710267a25e7,1,16,High
59354710267a25e7,1,17,High
59354710267a25e7,1,18,High
59354710267a25e7,1,19,Normal
59354710267a25e7,1,20,High
59354710267a25e7,1,21,High
59354710267a25e7,1,22,Normal
59354710267a25e7,1,23,Low
59354710267a25e7,2,0,Normal
59354710267a25e7,2,1,High
59354710267a25e7,2,2,Low
59354710267a25e7,2,3,High
59354710267a25e7,2,4,High
59354710267a25e7,2,5,High
59354710267a25e7,2,6,Low
59354710267a25e7,2,7,Normal
59354710267a25e7,2,8,Normal
59354710267a25e7,2,9,Low
59354710267a25e7,2,10,Normal
59354710267a25e7,2,11,High
59354710267a25e7,2,12,Low
59354710267a25e7,2,13,Low
59354710267a25e7,2,14,Low
59354710267a25e7,2,15,Low
59354710267a25e7,2,16,Normal
59354710267a25e7,2,17,Normal
59354710267a25e7,2,18,Normal
59354710267a25e7,2,19,High
59354710267a25e7,2,20,Normal
59354710267a25e7,2,21,High
59354710267a25e7,2,22,Normal
59354710267a25e7,2,23,Normal
59354710267a25e7,3,0,High
59354710267a25e7,3,1,Normal
59354710267a25e7,3,2,High
59354710267a25e7,3,3,Normal
59354710267a25e7,3,4,Normal
59354710267a25e7,3,5,Low
59354710267a25e7,3,6,High
59354710267a25e7,3,7,High
59354710267a25e7,3,8,Normal
59354710267a25e7,3,9,High
59354710267a25e7,3,10,Low
59354710267a25e7,3,11,Low
59354710267a25e7,3,12,High
59354710267a25e7,3,13,High
59354710267a25e7,3,14,Low
59354710267a25e7,3,15,High
59354710267a25e7,3,16,High
59354710267a25e7,3,17,High
59354710267a25e7,3,18,Normal
59354710267a25e7,3,19,Low
59354710267a25e7,3,20,High
59354710267a25e7,3,21,Normal
59354710267a25e7,3,22,High
59354710267a25e7,3,23,High
59354710267a25e7,4,0,Low
59354710267a25e7,4,1,Normal
59354710267a25e7,4,2,High
59354710267a25e7,4,3,Low
59354710267a25e7,4,4,Low
59354710267a25e7,4,5,Normal
59354710267a25e7,4,6,Normal
59354710267a25e7,4,7,Normal
59354710267a25e7,4,8,Normal
59354710267a25e7,4,9,High
59354710267a25e7,4,10,Normal
59354710267a25e7,4,11,High
59354710267a25e7,4,12,High
59354710267a25e7,4,13,High
59354710267a25e7,4,14,High
59354710267a25e7,4,15,High
59354710267a25e7,4,16,Normal
59354710267a25e7,4,17,High
59354710267a25e7,4,18,High
59354710267a25e7,4,19,Low
59354710267a25e7,4,20,High
59354710267a25e7,4,21,High
59354710267a25e7,4,22,Normal
59354710267a25e7,4,23,Low
59354710267a25e7,5,0,High
59354710267a25e7,5,1,Low
59354710267a25e7,5,2,Low
59354710267a25e7,5,3,Low
59354710267a25e7,5,4,Normal
59354710267a25e7,5,5,Low
59354710267a25e7,5,6,Low
59354710267a25e7,5,7,Normal
59354710267a25e7,5,8,Low
59354710267a25e7,5,9,Normal
59354710267a25e7,5,10,Normal
59354710267a25e7,5,11,Low
59354710267a25e7,5,12,Low
59354710267a25e7,5,13,High
59354710267a25e7,5,14,Low
59354710267a25e7,5,15,High
59354710267a25e7,5,16,Normal
59354710267a25e7,5,17,Normal
59354710267a25e7,5,18,Low
59354710267a25e7,5,19,High
59354710267a25e7,5,20,High
59354710267a25e7,5,21,High
59354710267a25e7,5,22,Low
59354710267a25e7,5,23,Low
59354710267a25e7,6,0,High
59354710267a25e7,6,1,High
59354710267a25e7,6,2,High
59354710267a25e7,6,3,High
59354710267a25e7,6,4,High
59354710267a25e7,6,5,Normal
59354710267a25e7,6,6,Normal
59354710267a25e7,6,7,Low
59354710267a25e7,6,8,Normal
59354710267a25e7,6,9,High
59354710267a25e7,6,10,Normal
59354710267a25e7,6,11,High
59354710267a25e7,6,12,Low
59354710267a25e7,6,13,High
59354710267a25e7,6,14,Normal
59354710267a25e7,6,15,Normal
59354710267a25e7,6,16,Low
59354710267a25e7,6,17,High
59354710267a25e7,6,18,High
59354710267a25e7,6,19,High
59354710267a25e7,6,20,Low
59354710267a25e7,6,21,Low
59354710267a25e7,6,22,Low
59354710267a25e7,6,23,High
5d5d4cad78561c3c,0,0,Low
5d5d4cad78561c3c,0,1,Low
5d5d4cad78561c3c,0,2,High
5d5d4cad78561c3c,0,3,Low
5d5d4cad78561c3c,0,4,High
5d5d4cad78561c3c,0,5,High
5d5d4cad78561c3c,0,6,Normal
5d5d4cad78561c3c,0,7,Low
5d5d4cad78561c3c,0,8,Low
5d5d4cad78561c3c,0,9,High
5d5d4cad78561c3c,0,10,Normal
5d5d4cad78561c3c,0,11,Low
5d5d4cad78561c3c,0,12,Low
5d5d4cad78561c3c,0,13,High
5d5d4cad78561c3c,0,14,Low
5d5d4cad78561c3c,0,15,High
5d5d4cad78561c3c,0,16,Low
5d5d4cad78561c3c,0,17,High
5d5d4cad78561c3c,0,18,High
5d5d4cad78561c3c,0,19,High
5d5d4cad78561c3c,0,20,High
5d5d4cad78561c3c,0,21,Low
5d5d4cad78561c3c,0,22,High
5d5d4cad78561c3c,0,23,High
5d5d4cad78561c3c,1,0,Normal
5d5d4cad78561c3c,1,1,Low
5d5d4cad78561c3c,1,2,High
5d5d4cad78561c3c,1,3,Low
5d5d4cad78561c3c,1,4,Low
5d5d4cad78561c3c,1,5,High
5d5d4cad78561c3c,1,6,Normal
5d5d4cad78561c3c,1,7,High
5d5d4cad78561c3c,1,8,High
5d5d4cad78561c3c,1,9,High
5d5d4cad78561c3c,1,10,Normal
5d5d4cad78561c3c,1,11,Normal
5d5d4cad78561c3c,1,12,High
5d5d4cad78561c3c,1,13,Normal
5d5d4cad78561c3c,1,14,Low
5d5d4cad78561c3c,1,15,Normal
5d5d4cad78561c3c,1,16,Low
5d5d4cad78561c3c,1,17,Low
5d5d4cad78561c3c,1,18,Low
5d5d4cad78561c3c,1,19,High
5d5d4cad78561c3c,1,20,High
5d5d4cad78561c3c,1,21,Normal
5d5d4cad78561c3c,1,22,High
5d5d4cad78561c3c,1,23,High
5d5d4cad78561c3c,2,0,Normal
5d5d4cad78561c3c,2,1,Normal
5d5d4cad78561c3c,2,2,Normal
5d5d4cad78561c3c,2,3,Low
5d5d4cad78561c3c,2,4,High
5d5d4cad78561c3c,2,5,High
5d5d4cad78561c3c,2,6,Low
5d5d4cad78561c3c,2,7,Low
5d5d4cad78561c3c,2,8,Low
5d5d4cad78561c3c,2,9,Normal
5d5d4cad78561c3c,2,10,High
5d5d4cad78561c3c,2,11,High
5d5d4cad78561c3c,2,12,High
5d5d4cad78561c3c,2,13,Low
5d5d4cad78561c3c,2,14,High
5d5d4cad78561c3c,2,15,Low
5d5d4cad78561c3c,2,16,Normal
5d5d4cad78561c3c,2,17,Low
5d5d4cad78561c3c,2,18,Low
5d5d4cad78561c3c,2,19,Normal
5d5d4cad78561c3c,2,20,Normal
5d5d4cad78561c3c,2,21,High
5d5d4cad78561c3c,2,22,High
5d5d4cad78561c3c,2,23,Low
5d5d4cad78561c3c,3,0,Low
5d5d4cad78561c3c,3,1,High
5d5d4cad78561c3c,3,2,High
5d5d4cad78561c3c,3,3,Normal
5d5d4cad78561c3c,3,4,Low
5d5d4cad78561c3c,3,5,Normal
5d5d4cad78561c3c,3,6,High
5d5d4cad78561c3c,3,7,Low
5d5d4cad78561c3c,3,8,Low
5d5d4cad78561c3c,3,9,Low
5d5d4cad78561c3c,3,10,Normal
5d5d4cad78561c3c,3,11,High
5d5d4cad78561c3c,3,12,Low
5d5d4cad78561c3c,3,13,Normal
5d5d4cad78561c3c,3,14,Normal
5d5d4cad78561c3c,3,15,High
5d5d4cad78561c3c,3,16,Normal
5d5d4cad78561c3c,3,17,Normal
5d5d4cad78561c3c,3,18,Normal
5d5d4cad78561c3c,3,19,High
5d5d4cad78561c3c,3,20,Low
5d5d4cad78561c3c,3,21,Low
5d5d4cad78561c3c,3,22,High
5d5d4cad78561c3c,3,23,Normal
5d5d4cad78561c3c,4,0,High
5d5d4cad78561c3c,4,1,Normal
5d5d4cad78561c3c,4,2,Normal
5d5d4cad78561c3c,4,3,High
5d5d4cad78561c3c,4,4,Low
5d5d4cad78561c3c,4,5,Normal
5d5d4cad78561c3c,4,6,Low
5d5d4cad78561c3c,4,7,Low
5d5d4cad78561c3c,4,8,High
5d5d4cad78561c3c,4,9,High
5d5d4cad78561c3c,4,10,Normal
5d5d4cad78561c3c,4,11,Normal
5d5d4cad78561c3c,4,12,Low
5d5d4cad78561c3c,4,13,Normal
5d5d4cad78561c3c,4,14,Normal
5d5d4cad78561c3c,4,15,High
5d5d4cad78561c3c,4,16,Low
5d5d4cad78561c3c,4,17,High
5d5d4cad78561c3c,4,18,Normal
5d5d4cad78561c3c,4,19,Low
5d5d4cad78561c3c,4,20,High
5d5d4cad78561c3c,4,21,Normal
5d5d4cad78561c3c,4,22,Normal
5d5d4cad78561c3c,4,23,Normal
5d5d4cad78561c3c,5,0,High
5d5d4cad78561c3c,5,1,High
5d5d4cad78561c3c,5,2,Normal
5d5d4cad78561c3c,5,3,High
5d5d4cad78561c3c,5,4,High
5d5d4cad78561c3c,5,5,Normal
5d5d4cad78561c3c,5,6,Low
5d5d4cad78561c3c,5,7,Normal
5d5d4cad78561c3c,5,8,High
5d5d4cad78561c3c,5,9,High
5d5d4cad78561c3c,5,10,High
5d5d4cad78561c3c,5,11,Low
5d5d4cad78561c3c,5,12,Normal
5d5d4cad78561c3c,5,13,Normal
5d5d4cad78561c3c,5,14,High
5d5d4cad78561c3c,5,15,Normal
5d5d4cad78561c3c,5,16,High
5d5d4cad78561c3c,5,17,High
5d5d4cad78561c3c,5,18,Low
5d5d4cad78561c3c,5,19,Normal
5d5d4cad78561c3c,5,20,Normal
5d5d4cad78561c3c,5,21,High
5d5d4cad78561c3c,5,22,Normal
5d5d4cad78561c3c,5,23,High
5d5d4cad78561c3c,6,0,High
5d5d4cad78561c3c,6,1,High
5d5d4cad78561c3c,6,2,Low
5d5d4cad78561c3c,6,3,High
5d5d4cad78561c3c,6,4,Low
5d5d4cad78561c3c,6,5,Low
5d5d4cad78561c3c,6,6,Low
5d5d4cad78561c3c,6,7,High
5d5d4cad78561c3c,6,8,Normal
5d5d4cad78561c3c,6,9,Low
5d5d4cad78561c3c,6,10,Low
5d5d4cad78561c3c,6,11,Low
5d5d4cad78561c3c,6,12,Normal
5d5d4cad78561c3c,6,13,High
5d5d4cad78561c3c,6,14,High
5d5d4cad78561c3c,6,15,High
5d5d4cad78561c3c,6,16,Normal
5d5d4cad78561c3c,6,17,Low
5d5d4cad78561c3c,6,18,High
5d5d4cad78561c3c,6,19,High
5d5d4cad78561c3c,6,20,High
5d5d4cad78561c3c,6,21,High
5d5d4cad78561c3c,6,22,Low
5d5d4cad78561c3c,6,23,Normal
672d87e6755537a0,0,0,High
672d87e6755537a0,0,1,Normal
672d87e6755537a0,0,2,Low
672d87e6755537a0,0,3,Low
672d87e6755537a0,0,4,Normal
672d87e6755537a0,0,5,High
672d87e6755537a0,0,6,Low
672d87e6755537a0,0,7,Low
672d87e6755537a0,0,8,Normal
672d87e6755537a0,0,9,Normal
672d87e6755537a0,0,10,High
672d87e6755537a0,0,11,Low
672d87e6755537a0,0,12,Normal
672d87e6755537a0,0,13,Normal
672d87e6755537a0,0,14,Low
672d87e6755537a0,0,15,Normal
672d87e6755537a0,0,16,High
672d87e6755537a0,0,17,High
672d87e6755537a0,0,18,High
672d87e6755537a0,0,19,Low
672d87e6755537a0,0,20,High
672d87e6755537a0,0,21,Normal
672d87e6755537a0,0,22,Normal
672d87e6755537a0,0,23,High
672d87e6755537a0,1,0,High
672d87e6755537a0,1,1,High
672d87e6755537a0,1,2,Normal
672d87e6755537a0,1,3,Low
672d87e6755537a0,1,4,High
672d87e6755537a0,1,5,High
672d87e6755537a0,1,6,Low
672d87e6755537a0,1,7,Normal
672d87e6755537a0,1,8,Normal
672d87e6755537a0,1,9,Normal
672d87e6755537a0,1,10,Normal
672d87e6755537a0,1,11,Normal
672d87e6755537a0,1,12,Normal
672d87e6755537a0,1,13,Low
672d87e6755537a0,1,14,High
672d87e6755537a0,1,15,High
672d87e6755537a0,1,16,Normal
672d87e6755537a0,1,17,Low
672d87e6755537a0,1,18,Low
672d87e6755537a0,1,19,High
672d87e6755537a0,1,20,Normal
672d87e6755537a0,1,21,High
672d87e6755537a0,1,22,Normal
672d87e6755537a0,1,23,Normal
672d87e6755537a0,2,0,High
672d87e6755537a0,2,1,Low
672d87e6755537a0,2,2,High
672d87e6755537a0,2,3,Low
672d87e6755537a0,2,4,Normal
672d87e6755537a0,2,5,Low
