device_id,day_of_week,hour,drain_label
8f4ce1d51d83c5e3,4,15,Low
8f4ce1d51d83c5e3,4,16,Normal
8f4ce1d51d83c5e3,4,17,High
8f4ce1d51d83c5e3,4,18,High
8f4ce1d51d83c5e3,4,19,Low
8f4ce1d51d83c5e3,4,20,High
8f4ce1d51d83c5e3,4,21,Normal
8f4ce1d51d83c5e3,4,22,Low
8f4ce1d51d83c5e3,4,23,Normal
8f4ce1d51d83c5e3,5,0,High
8f4ce1d51d83c5e3,5,1,Normal
8f4ce1d51d83c5e3,5,2,High
8f4ce1d51d83c5e3,5,3,High
8f4ce1d51d83c5e3,5,4,Normal
8f4ce1d51d83c5e3,5,5,Normal
8f4ce1d51d83c5e3,5,6,Low
8f4ce1d51d83c5e3,5,7,Normal
8f4ce1d51d83c5e3,5,8,High
8f4ce1d51d83c5e3,5,9,Normal
8f4ce1d51d83c5e3,5,10,High
8f4ce1d51d83c5e3,5,11,Normal
8f4ce1d51d83c5e3,5,12,Normal
8f4ce1d51d83c5e3,5,13,Normal
8f4ce1d51d83c5e3,5,14,Normal
8f4ce1d51d83c5e3,5,15,Normal
8f4ce1d51d83c5e3,5,16,Normal
8f4ce1d51d83c5e3,5,17,Low
8f4ce1d51d83c5e3,5,18,Normal
8f4ce1d51d83c5e3,5,19,Low
8f4ce1d51d83c5e3,5,20,High
8f4ce1d51d83c5e3,5,21,Normal
8f4ce1d51d83c5e3,5,22,Normal
8f4ce1d51d83c5e3,5,23,Low
8f4ce1d51d83c5e3,6,0,High
8f4ce1d51d83c5e3,6,1,High
8f4ce1d51d83c5e3,6,2,Low
8f4ce1d51d83c5e3,6,3,Normal
8f4ce1d51d83c5e3,6,4,Low
8f4ce1d51d83c5e3,6,5,High
8f4ce1d51d83c5e3,6,6,Low
8f4ce1d51d83c5e3,6,7,High
8f4ce1d51d83c5e3,6,8,Normal
8f4ce1d51d83c5e3,6,9,High
8f4ce1d51d83c5e3,6,10,High
8f4ce1d51d83c5e3,6,11,Low
8f4ce1d51d83c5e3,6,12,Low
8f4ce1d51d83c5e3,6,13,Low
8f4ce1d51d83c5e3,6,14,High
8f4ce1d51d83c5e3,6,15,High
8f4ce1d51d83c5e3,6,16,High
8f4ce1d51d83c5e3,6,17,High
8f4ce1d51d83c5e3,6,18,Low
8f4ce1d51d83c5e3,6,19,Low
8f4ce1d51d83c5e3,6,20,High
8f4ce1d51d83c5e3,6,21,High
8f4ce1d51d83c5e3,6,22,Low
8f4ce1d51d83c5e3,6,23,Low
ab47b5f5ecded6b8,0,0,Normal
ab47b5f5ecded6b8,0,1,Normal
ab47b5f5ecded6b8,0,2,Normal
ab47b5f5ecded6b8,0,3,High
ab47b5f5ecded6b8,0,4,High
ab47b5f5ecded6b8,0,5,High
ab47b5f5ecded6b8,0,6,Normal
ab47b5f5ecded6b8,0,7,Normal
ab47b5f5ecded6b8,0,8,High
ab47b5f5ecded6b8,0,9,Low
ab47b5f5ecded6b8,0,10,High
ab47b5f5ecded6b8,0,11,Normal
ab47b5f5ecded6b8,0,12,High
ab47b5f5ecded6b8,0,13,Low
ab47b5f5ecded6b8,0,14,Normal
ab47b5f5ecded6b8,0,15,Low
ab47b5f5ecded6b8,0,16,Normal
ab47b5f5ecded6b8,0,17,Low
ab47b5f5ecded6b8,0,18,Normal
ab47b5f5ecded6b8,0,19,Low
ab47b5f5ecded6b8,0,20,Normal
ab47b5f5ecded6b8,0,21,Low
ab47b5f5ecded6b8,0,22,High
ab47b5f5ecded6b8,0,23,Normal
ab47b5f5ecded6b8,1,0,Low
ab47b5f5ecded6b8,1,1,Low
ab47b5f5ecded6b8,1,2,Normal
ab47b5f5ecded6b8,1,3,High
ab47b5f5ecded6b8,1,4,Low
ab47b5f5ecded6b8,1,5,Normal
ab47b5f5ecded6b8,1,6,Normal
ab47b5f5ecded6b8,1,7,Low
ab47b5f5ecded6b8,1,8,Low
ab47b5f5ecded6b8,1,9,Normal
ab47b5f5ecded6b8,1,10,Normal
ab47b5f5ecded6b8,1,11,Normal
ab47b5f5ecded6b8,1,12,High
ab47b5f5ecded6b8,1,13,High
ab47b5f5ecded6b8,1,14,Low
ab47b5f5ecded6b8,1,15,High
ab47b5f5ecded6b8,1,16,High
ab47b5f5ecded6b8,1,17,Normal
ab47b5f5ecded6b8,1,18,High
ab47b5f5ecded6b8,1,19,High
ab47b5f5ecded6b8,1,20,Normal
ab47b5f5ecded6b8,1,21,High
ab47b5f5ecded6b8,1,22,High
ab47b5f5ecded6b8,1,23,High
ab47b5f5ecded6b8,2,0,Normal
ab47b5f5ecded6b8,2,1,High
ab47b5f5ecded6b8,2,2,High
ab47b5f5ecded6b8,2,3,High
ab47b5f5ecded6b8,2,4,High
ab47b5f5ecded6b8,2,5,Normal
ab47b5f5ecded6b8,2,6,Normal
ab47b5f5ecded6b8,2,7,High
ab47b5f5ecded6b8,2,8,Normal
ab47b5f5ecded6b8,2,9,Low
ab47b5f5ecded6b8,2,10,Low
ab47b5f5ecded6b8,2,11,Normal
ab47b5f5ecded6b8,2,12,Normal
ab47b5f5ecded6b8,2,13,High
ab47b5f5ecded6b8,2,14,Normal
ab47b5f5ecded6b8,2,15,High
ab47b5f5ecded6b8,2,16,Low
ab47b5f5ecded6b8,2,17,Normal
ab47b5f5ecded6b8,2,18,Low
ab47b5f5ecded6b8,2,19,High
ab47b5f5ecded6b8,2,20,High
ab47b5f5ecded6b8,2,21,Normal
ab47b5f5ecded6b8,2,22,High
ab47b5f5ecded6b8,2,23,High
ab47b5f5ecded6b8,3,0,Low
ab47b5f5ecded6b8,3,1,High
ab47b5f5ecded6b8,3,2,High
ab47b5f5ecded6b8,3,3,Normal
ab47b5f5ecded6b8,3,4,High
ab47b5f5ecded6b8,3,5,Normal
ab47b5f5ecded6b8,3,6,Low
ab47b5f5ecded6b8,3,7,Low
ab47b5f5ecded6b8,3,8,High
ab47b5f5ecded6b8,3,9,High
ab47b5f5ecded6b8,3,10,High
ab47b5f5ecded6b8,3,11,High
ab47b5f5ecded6b8,3,12,High
ab47b5f5ecded6b8,3,13,Normal
ab47b5f5ecded6b8,3,14,Low
ab47b5f5ecded6b8,3,15,Normal
ab47b5f5ecded6b8,3,16,High
ab47b5f5ecded6b8,3,17,Normal
ab47b5f5ecded6b8,3,18,Low
ab47b5f5ecded6b8,3,19,Normal
ab47b5f5ecded6b8,3,20,High
ab47b5f5ecded6b8,3,21,Normal
ab47b5f5ecded6b8,3,22,High
ab47b5f5ecded6b8,3,23,Normal
ab47b5f5ecded6b8,4,0,Normal
ab47b5f5ecded6b8,4,1,Low
ab47b5f5ecded6b8,4,2,High
ab47b5f5ecded6b8,4,3,Low
ab47b5f5ecded6b8,4,4,Low
ab47b5f5ecded6b8,4,5,Normal
ab47b5f5ecded6b8,4,6,Normal
ab47b5f5ecded6b8,4,7,Normal
ab47b5f5ecded6b8,4,8,Normal
ab47b5f5ecded6b8,4,9,High
ab47b5f5ecded6b8,4,10,Normal
ab47b5f5ecded6b8,4,11,High
ab47b5f5ecded6b8,4,12,Low
ab47b5f5ecded6b8,4,13,Low
ab47b5f5ecded6b8,4,14,Low
ab47b5f5ecded6b8,4,15,Normal
ab47b5f5ecded6b8,4,16,Normal
ab47b5f5ecded6b8,4,17,Low
ab47b5f5ecded6b8,4,18,Normal
ab47b5f5ecded6b8,4,19,Normal
ab47b5f5ecded6b8,4,20,High
ab47b5f5ecded6b8,4,21,Low
ab47b5f5ecded6b8,4,22,Low
ab47b5f5ecded6b8,4,23,High
ab47b5f5ecded6b8,5,0,Low
ab47b5f5ecded6b8,5,1,Normal
ab47b5f5ecded6b8,5,2,High
ab47b5f5ecded6b8,5,3,High
ab47b5f5ecded6b8,5,4,Low
ab47b5f5ecded6b8,5,5,High
ab47b5f5ecded6b8,5,6,High
ab47b5f5ecded6b8,5,7,Normal
ab47b5f5ecded6b8,5,8,Normal
ab47b5f5ecded6b8,5,9,High
ab47b5f5ecded6b8,5,10,Low
ab47b5f5ecded6b8,5,11,High
ab47b5f5ecded6b8,5,12,Low
ab47b5f5ecded6b8,5,13,Normal
ab47b5f5ecded6b8,5,14,High
ab47b5f5ecded6b8,5,15,High
ab47b5f5ecded6b8,5,16,Low
ab47b5f5ecded6b8,5,17,Low
ab47b5f5ecded6b8,5,18,Normal
ab47b5f5ecded6b8,5,19,Low
ab47b5f5ecded6b8,5,20,Normal
ab47b5f5ecded6b8,5,21,Low
ab47b5f5ecded6b8,5,22,Normal
ab47b5f5ecded6b8,5,23,Low
ab47b5f5ecded6b8,6,0,Normal
ab47b5f5ecded6b8,6,1,Normal
ab47b5f5ecded6b8,6,2,High
ab47b5f5ecded6b8,6,3,Normal
ab47b5f5ecded6b8,6,4,Normal
ab47b5f5ecded6b8,6,5,Low
ab47b5f5ecded6b8,6,6,Normal
ab47b5f5ecded6b8,6,7,Normal
ab47b5f5ecded6b8,6,8,Normal
ab47b5f5ecded6b8,6,9,Low
ab47b5f5ecded6b8,6,10,High
ab47b5f5ecded6b8,6,11,Normal
ab47b5f5ecded6b8,6,12,High
ab47b5f5ecded6b8,6,13,High
ab47b5f5ecded6b8,6,14,High
ab47b5f5ecded6b8,6,15,High
ab47b5f5ecded6b8,6,16,High
ab47b5f5ecded6b8,6,17,Low
ab47b5f5ecded6b8,6,18,Low
ab47b5f5ecded6b8,6,19,Normal
ab47b5f5ecded6b8,6,20,High
ab47b5f5ecded6b8,6,21,High
ab47b5f5ecded6b8,6,22,High
ab47b5f5ecded6b8,6,23,Low
d63f4d95624baccc,0,0,Normal
d63f4d95624baccc,0,1,Normal
d63f4d95624baccc,0,2,High
d63f4d95624baccc,0,3,Normal
d63f4d95624baccc,0,4,High
d63f4d95624baccc,0,5,High
d63f4d95624baccc,0,6,Normal
d63f4d95624baccc,0,7,High
d63f4d95624baccc,0,8,Low
d63f4d95624baccc,0,9,High
d63f4d95624baccc,0,10,Low
d63f4d95624baccc,0,11,Low
d63f4d95624baccc,0,12,Normal
d63f4d95624baccc,0,13,Low
d63f4d95624baccc,0,14,Low
d63f4d95624baccc,0,15,High
d63f4d95624baccc,0,16,High
d63f4d95624baccc,0,17,Low
d63f4d95624baccc,0,18,High
d63f4d95624baccc,0,19,High
d63f4d95624baccc,0,20,Low
d63f4d95624baccc,0,21,Normal
d63f4d95624baccc,0,22,High
d63f4d95624baccc,0,23,Normal
d63f4d95624baccc,1,0,Low
d63f4d95624baccc,1,1,Normal
d63f4d95624baccc,1,2,Normal
d63f4d95624baccc,1,3,Low
d63f4d95624baccc,1,4,Normal
d63f4d95624baccc,1,5,Low
d63f4d95624baccc,1,6,Low
d63f4d95624baccc,1,7,Normal
d63f4d95624baccc,1,8,Low
d63f4d95624baccc,1,9,Normal
d63f4d95624baccc,1,10,Normal
d63f4d95624baccc,1,11,Low
d63f4d95624baccc,1,12,Low
d63f4d95624baccc,1,13,Low
d63f4d95624baccc,1,14,High
d63f4d95624baccc,1,15,Low
d63f4d95624baccc,1,16,High
d63f4d95624baccc,1,17,Low
d63f4d95624baccc,1,18,Normal
d63f4d95624baccc,1,19,Low
d63f4d95624baccc,1,20,Normal
d63f4d95624baccc,1,21,Low
d63f4d95624baccc,1,22,Low
d63f4d95624baccc,1,23,High
d63f4d95624baccc,2,0,Normal
d63f4d95624baccc,2,1,High
d63f4d95624baccc,2,2,Normal
d63f4d95624baccc,2,3,High
d63f4d95624baccc,2,4,High
d63f4d95624baccc,2,5,High
d63f4d95624baccc,2,6,Low
d63f4d95624baccc,2,7,High
d63f4d95624baccc,2,8,High
d63f4d95624baccc,2,9,Low
d63f4d95624baccc,2,10,Normal
d63f4d95624baccc,2,11,Low
d63f4d95624baccc,2,12,Low
d63f4d95624baccc,2,13,High
d63f4d95624baccc,2,14,Low
d63f4d95624baccc,2,15,Low
d63f4d95624baccc,2,16,Low
d63f4d95624baccc,2,17,High
d63f4d95624baccc,2,18,Low
d63f4d95624baccc,2,19,Normal
d63f4d95624baccc,2,20,Low
d63f4d95624baccc,2,21,Low
d63f4d95624baccc,2,22,High
d63f4d95624baccc,2,23,Normal
d63f4d95624baccc,3,0,Normal
d63f4d95624baccc,3,1,Low
d63f4d95624baccc,3,2,Low
d63f4d95624baccc,3,3,Low
d63f4d95624baccc,3,4,Low
d63f4d95624baccc,3,5,High
d63f4d95624baccc,3,6,Low
d63f4d95624baccc,3,7,High
d63f4d95624baccc,3,8,Low
d63f4d95624baccc,3,9,High
d63f4d95624baccc,3,10,High
d63f4d95624baccc,3,11,Low
d63f4d95624baccc,3,12,Normal
d63f4d95624baccc,3,13,High
d63f4d95624baccc,3,14,High
d63f4d95624baccc,3,15,High
d63f4d95624baccc,3,16,High
d63f4d95624baccc,3,17,Normal
d63f4d95624baccc,3,18,High
d63f4d95624baccc,3,19,Low
d63f4d95624baccc,3,20,Low
d63f4d95624baccc,3,21,Normal
d63f4d95624baccc,3,22,High
d63f4d95624baccc,3,23,High
d63f4d95624baccc,4,0,Low
d63f4d95624baccc,4,1,High
d63f4d95624baccc,4,2,Low
d63f4d95624baccc,4,3,Low
d63f4d95624baccc,4,4,Normal
d63f4d95624baccc,4,5,Normal
d63f4d95624baccc,4,6,High
d63f4d95624baccc,4,7,Normal
d63f4d95624baccc,4,8,Low
d63f4d95624baccc,4,9,Low
d63f4d95624baccc,4,10,Low
d63f4d95624baccc,4,11,Normal
d63f4d95624baccc,4,12,Low
d63f4d95624baccc,4,13,High
d63f4d95624baccc,4,14,High
d63f4d95624baccc,4,15,Low
d63f4d95624baccc,4,16,Normal
d63f4d95624baccc,4,17,Low
d63f4d95624baccc,4,18,Low
d63f4d95624baccc,4,19,High
d63f4d95624baccc,4,20,Low
d63f4d95624baccc,4,21,Normal
d63f4d95624baccc,4,22,High
d63f4d95624baccc,4,23,Low
d63f4d95624baccc,5,0,High
d63f4d95624baccc,5,1,Normal
d63f4d95624baccc,5,2,Normal
d63f4d95624baccc,5,3,Low
d63f4d95624baccc,5,4,Low
d63f4d95624baccc,5,5,Low
d63f4d95624baccc,5,6,High
d63f4d95624baccc,5,7,High
d63f4d95624baccc,5,8,High
d63f4d95624baccc,5,9,High
d63f4d95624baccc,5,10,High
d63f4d95624baccc,5,11,High
d63f4d95624baccc,5,12,Normal
d63f4d95624baccc,5,13,High
d63f4d95624baccc,5,14,High
d63f4d95624baccc,5,15,Normal
d63f4d95624baccc,5,16,High
d63f4d95624baccc,5,17,Low
d63f4d95624baccc,5,18,Low
d63f4d95624baccc,5,19,High
d63f4d95624baccc,5,20,Low
d63f4d95624baccc,5,21,Low
d63f4d95624baccc,5,22,Normal
d63f4d95624baccc,5,23,High
d63f4d95624baccc,6,0,Normal
d63f4d95624baccc,6,1,High
d63f4d95624baccc,6,2,High
d63f4d95624baccc,6,3,Low
d63f4d95624baccc,6,4,High
d63f4d95624baccc,6,5,High
d63f4d95624baccc,6,6,Low
d63f4d95624baccc,6,7,Low
d63f4d95624baccc,6,8,High
d63f4d95624baccc,6,9,Low
d63f4d95624baccc,6,10,Normal
d63f4d95624baccc,6,11,Low
d63f4d95624baccc,6,12,High
d63f4d95624baccc,6,13,Low
d63f4d95624baccc,6,14,Normal
d63f4d95624baccc,6,15,Normal
d63f4d95624baccc,6,16,Normal
d63f4d95624baccc,6,17,Normal
d63f4d95624baccc,6,18,Normal
d63f4d95624baccc,6,19,High
d63f4d95624baccc,6,20,Normal
d63f4d95624baccc,6,21,High
d63f4d95624baccc,6,22,Low
d63f4d95624baccc,6,23,Low
d8c353d477b73af6,0,0,Low
d8c353d477b73af6,0,1,Normal
d8c353d477b73af6,0,2,High
d8c353d477b73af6,0,3,High
d8c353d477b73af6,0,4,High
d8c353d477b73af6,0,5,Normal
d8c353d477b73af6,0,6,Normal
d8c353d477b73af6,0,7,Normal
d8c353d477b73af6,0,8,High
d8c353d477b73af6,0,9,Normal
d8c353d477b73af6,0,10,Low
d8c353d477b73af6,0,11,Low
d8c353d477b73af6,0,12,High
d8c353d477b73af6,0,13,Low
d8c353d477b73af6,0,14,Normal
d8c353d477b73af6,0,15,High
d8c353d477b73af6,0,16,High
d8c353d477b73af6,0,17,High
d8c353d477b73af6,0,18,Low
d8c353d477b73af6,0,19,High
d8c353d477b73af6,0,20,Normal
d8c353d477b73af6,0,21,High
d8c353d477b73af6,0,22,High
d8c353d477b73af6,0,23,High
d8c353d477b73af6,1,0,Normal
d8c353d477b73af6,1,1,High
d8c353d477b73af6,1,2,Low
d8c353d477b73af6,1,3,High
d8c353d477b73af6,1,4,High
d8c353d477b73af6,1,5,Low
d8c353d477b73af6,1,6,Low
d8c353d477b73af6,1,7,High
d8c353d477b73af6,1,8,High
d8c353d477b73af6,1,9,Normal
d8c353d477b73af6,1,10,High
d8c353d477b73af6,1,11,Low
d8c353d477b73af6,1,12,Normal
d8c353d477b73af6,1,13,Normal
d8c353d477b73af6,1,14,Normal
d8c353d477b73af6,1,15,Low
d8c353d477b73af6,1,16,Normal
d8c353d477b73af6,1,17,Normal
d8c353d477b73af6,1,18,Low
d8c353d477b73af6,1,19,High
d8c353d477b73af6,1,20,Normal
d8c353d477b73af6,1,21,Normal
d8c353d477b73af6,1,22,Low
d8c353d477b73af6,1,23,Low
d8c353d477b73af6,2,0,Low
d8c353d477b73af6,2,1,Low
d8c353d477b73af6,2,2,High
d8c353d477b73af6,2,3,Normal
d8c353d477b73af6,2,4,High
d8c353d477b73af6,2,5,High
d8c353d477b73af6,2,6,Low
d8c353d477b73af6,2,7,Normal
d8c353d477b73af6,2,8,Normal
d8c353d477b73af6,2,9,Low
d8c353d477b73af6,2,10,Normal
d8c353d477b73af6,2,11,High
d8c353d477b73af6,2,12,Normal
d8c353d477b73af6,2,13,Low
d8c353d477b73af6,2,14,High
d8c353d477b73af6,2,15,Normal
d8c353d477b73af6,2,16,Low
d8c353d477b73af6,2,17,Normal
d8c353d477b73af6,2,18,Normal
d8c353d477b73af6,2,19,High
d8c353d477b73af6,2,20,High
d8c353d477b73af6,2,21,Normal
d8c353d477b73af6,2,22,Normal
d8c353d477b73af6,2,23,High
d8c353d477b73af6,3,0,Normal
d8c353d477b73af6,3,1,High
d8c353d477b73af6,3,2,Normal
d8c353d477b73af6,3,3,Low
d8c353d477b73af6,3,4,Normal
d8c353d477b73af6,3,5,High
d8c353d477b73af6,3,6,High
d8c353d477b73af6,3,7,Normal
d8c353d477b73af6,3,8,Low
d8c353d477b73af6,3,9,Normal
d8c353d477b73af6,3,10,Low
d8c353d477b73af6,3,11,Normal
d8c353d477b73af6,3,12,Normal
d8c353d477b73af6,3,13,High
d8c353d477b73af6,3,14,Low
d8c353d477b73af6,3,15,Low
d8c353d477b73af6,3,16,High
d8c353d477b73af6,3,17,High
d8c353d477b73af6,3,18,Low
d8c353d477b73af6,3,19,Low
d8c353d477b73af6,3,20,Normal
d8c353d477b73af6,3,21,Low
d8c353d477b73af6,3,22,High
d8c353d477b73af6,3,23,Low
d8c353d477b73af6,4,0,High
d8c353d477b73af6,4,1,Low
d8c353d477b73af6,4,2,High
d8c353d477b73af6,4,3,High
d8c353d477b73af6,4,4,High
d8c353d477b73af6,4,5,Normal
d8c353d477b73af6,4,6,Normal
d8c353d477b73af6,4,7,High
d8c353d477b73af6,4,8,Normal
d8c353d477b73af6,4,9,High
d8c353d477b73af6,4,10,Low
d8c353d477b73af6,4,11,Low
d8c353d477b73af6,4,12,Normal
d8c353d477b73af6,4,13,Normal
d8c353d477b73af6,4,14,High
d8c353d477b73af6,4,15,Normal
d8c353d477b73af6,4,16,Low
d8c353d477b73af6,4,17,Normal
d8c353d477b73af6,4,18,High
d8c353d477b73af6,4,19,Normal
d8c353d477b73af6,4,20,Low
d8c353d477b73af6,4,21,Normal
d8c353d477b73af6,4,22,Low
d8c353d477b73af6,4,23,Low
d8c353d477b73af6,5,0,High
d8c353d477b73af6,5,1,High
d8c353d477b73af6,5,2,Low
d8c353d477b73af6,5,3,Low
d8c353d477b73af6,5,4,Normal
d8c353d477b73af6,5,5,High
d8c353d477b73af6,5,6,High
d8c353d477b73af6,5,7,High
d8c353d477b73af6,5,8,Normal
d8c353d477b73af6,5,9,High
d8c353d477b73af6,5,10,High
d8c353d477b73af6,5,11,Low
d8c353d477b73af6,5,12,High
d8c353d477b73af6,5,13,Low
d8c353d477b73af6,5,14,High
d8c353d477b73af6,5,15,Low
d8c353d477b73af6,5,16,Normal
d8c353d477b73af6,5,17,High
d8c353d477b73af6,5,18,Low
d8c353d477b73af6,5,19,Normal
d8c353d477b73af6,5,20,Normal
d8c353d477b73af6,5,21,Low
d8c353d477b73af6,5,22,Low
d8c353d477b73af6,5,23,Normal
d8c353d477b73af6,6,0,High
d8c353d477b73af6,6,1,Low
d8c353d477b73af6,6,2,Low
d8c353d477b73af6,6,3,High
d8c353d477b73af6,6,4,High
d8c353d477b73af6,6,5,High
d8c353d477b73af6,6,6,Low
d8c353d477b73af6,6,7,Normal
d8c353d477b73af6,6,8,High
d8c353d477b73af6,6,9,Normal
d8c353d477b73af6,6,10,Low
d8c353d477b73af6,6,11,Normal
d8c353d477b73af6,6,12,Normal
d8c353d477b73af6,6,13,Low
d8c353d477b73af6,6,14,High
d8c353d477b73af6,6,15,Low
d8c353d477b73af6,6,16,Low
d8c353d477b73af6,6,17,Low
d8c353d477b73af6,6,18,Normal
d8c353d477b73af6,6,19,Normal
d8c353d477b73af6,6,20,Normal
d8c353d477b73af6,6,21,Normal
d8c353d477b73af6,6,22,High
d8c353d477b73af6,6,23,High
